3283880	281570
3609	27250
6209	55646
11137	6154
3958	6606
3283885	615757
66416	68194
6136	4904
4904	6144
1050	3175
6160	140032
67239	69072
6155	7150
7057	3685
6632	3312
6141	6122
64708	8451
64951	60488
19166	16912
5557	5426
7311	6233
6158	4869
327688	3283880
7157	8312
1058	79172
6143	72
6165	6181
327717	281742
0	338065
3609	6202
6161	6155
6194	6732
6727	6129
57113	7220
6142	6138
57154	7048
3728	9564
11137	6229
51317	7750
6160	9045
6143	6146
6884	8295
6138	6231
6158	7150
338060	338061
5431	54973
11461	15182
72	7284
6161	6210
22030	93765
9221	55646
1207	8487
6229	6167
8773	6804
25804	11157
3608	22828
404005	404016
6132	8971
6161	10514
6632	7153
27097	6873
60	2010
6165	55131
326346	282394
6176	6144
6130	6154
196	1642
6165	6192
5716	5709
6138	6134
6217	10642
3178	55299
1665	4736
3921	2197
22974	56200
8295	4609
5663	5664
327673	444878
2178	80010
1876	284058
21813	20901
67134	6203
11137	25873
2017	9026
3702	5335
571	2956
6497	6498
6230	6135
9045	6189
6222	7311
4536	4537
14268	230737
66108	17716
228889	5303
84108	79813
17475	22601
27225	12607
51631	26156
5591	3312
6125	6192
23989	264064
8493	6634
6176	6130
6232	6122
362283	60562
20391	268534
338079	338063
55257	6944
23451	11338
8342	81027
22121	67949
6194	6137
6187	6141
6124	6224
6223	6229
5684	5714
51602	6156
17721	54405
286768	513520
7220	84876
20955	20909
17716	226646
2186	5931
51116	92259
1024	6908
6124	2197
1025	9282
51116	7818
282199	327688
5692	5713
0	282200
13405	71096
327701	286885
6155	6135
338084	282393
11137	3609
79801	79019
11224	1938
3283886	327674
338064	3283888
613899	281570
10884	51373
6143	3608
1915	4736
5714	5713
5709	5710
79622	10081
288380	404188
2091	10514
84057	11837
57122	65274
0	3283884
24468	25183
1915	10514
18764	16568
3283884	327673
2956	672
6176	6138
9412	6602
270106	110109
9688	2091
6139	4904
6173	6202
6141	10642
7529	3326
5717	5700
66416	68202
7307	6201
18764	241035
6633	3312
9349	7307
130340	10053
6634	6628
10629	6314
327670	3283880
84057	69902
66414	66495
10036	4678
10376	67115
19983	55989
3608	72
19933	64934
6161	6203
648	9589
23557	388552
25873	4869
2091	6170
3692	6181
338057	287012
66091	68342
6191	6189
270106	56200
338046	327704
281641	404152
67891	19989
68375	595136
902	1022
6124	59
51602	6173
64960	64432
81887	6874
225887	69875
160622	9265
64960	64965
4673	9188
8971	6189
292	4736
6125	6188
54913	10775
6227	6156
25873	23405
63836	29647
4809	6155
17711	66694
327680	327713
55131	6210
51631	6159
9349	1938
55299	2091
6207	7311
5717	5721
8350	7088
66414	66218
17975	11545
282394	338060
338060	327670
8971	4670
6208	72
12848	11692
327717	282289
23091	64946
327697	3283880
9814	988
80829	25962
6602	6597
9757	9070
7175	58958
8243	8467
23338	11143
282147	338082
79622	6637
6206	6208
11198	26986
13207	56200
6167	6188
6160	6193
13207	76808
287017	327687
17993	407785
6152	9221
404161	282289
6601	5928
76378	11848
6176	3178
6175	6727
25716	24923
10642	6203
11465	245688
6173	10528
5116	10844
6168	292
9861	5687
5721	5701
6138	10528
79019	2091
228889	12181
17993	67130
5424	6117
6229	6224
6205	6229
100270792	327673
10467	64431
10642	6147
6147	4904
6227	6192
13207	19933
10250	10189
78330	66108
51720	84142
67239	13207
988	6427
6159	6228
648	79682
55989	230737
18509	75410
10291	6634
11198	805
6155	6203
327698	3283885
108143	68776
4914	4803
81887	9070
6210	1660
5691	10213
69237	230737
338064	338060
6217	8971
19713	14389
55989	66942
8539	2010
3689	5787
6217	11224
23451	27316
17718	68197
7311	6167
57376	15182
79711	8208
14460	21423
13527	20648
10026	51604
22826	8175
6158	3692
68194	68349
282290	782486
17719	17991
338063	3283880
3688	11497
55681	6170
3608	6156
5929	125476
12005	56637
208650	18596
6147	6224
327714	327674
6143	8971
4691	6144
6152	6157
9212	55143
51602	6128
84057	52513
67891	12607
81857	9439
55173	7818
7764	7750
288380	327717
3066	8932
7514	332
19166	26446
7027	23269
3066	53615
11766	16553
6175	6208
23054	7277
6124	10642
66495	595136
338057	287020
55299	55681
1024	6605
6234	6208
10250	22828
6154	7150
6218	1660
26444	19166
19988	5303
17721	68349
9555	8452
54107	7153
6191	6202
66916	595136
26156	76808
327660	338064
27316	7153
2072	7507
5721	5700
405	2034
117052	29647
6159	4736
10629	8464
9328	2975
24051	13138
26156	6201
708	79595
56200	69902
4809	9349
6130	6167
6194	6152
5714	5682
6223	6155
5686	5709
2091	26354
6139	2091
84844	7307
245922	25281
6161	6949
128312	3014
65274	25281
8350	5934
67239	20091
6158	6202
6136	140032
230075	68342
55646	4670
